user_id,segment_id,segment,归属置信度,宏观结构,是否边界用户,x_umap,y_umap
1571,2,高价值稳定型,0.9727,宏观群0,0,1.525,7.8626
1572,4,高价值稳定型2,0.9766,宏观群0,0,4.0556,7.7722
1573,6,类目集中型,0.98,宏观群0,0,7.4796,8.3908
1574,2,高价值稳定型,0.937,宏观群0,0,1.9962,7.2979
1575,4,高价值稳定型2,0.6174,宏观群0,0,2.0267,9.1149
1576,3,促销敏感型2,0.9095,宏观群0,0,6.9751,9.1911
1577,3,促销敏感型2,0.5751,宏观群0,0,5.735,9.273
1578,6,类目集中型,0.9998,宏观群0,0,8.5191,7.6427
1579,0,促销敏感型,0.8737,宏观群0,0,5.4709,6.6687
1580,4,高价值稳定型2,0.9331,宏观群0,0,4.7062,9.1607
1581,1,流失预警型,0.8001,宏观群0,0,5.3713,6.4119
1582,1,流失预警型,0.6773,宏观群0,0,7.0496,9.4684
1583,1,流失预警型,0.8849,宏观群0,0,5.8086,7.0275
1584,4,高价值稳定型2,0.9403,宏观群0,0,5.4172,9.3124
1585,4,高价值稳定型2,0.9546,宏观群0,0,5.4132,7.7374
1586,3,促销敏感型2,0.6266,宏观群1,0,5.772,4.3477
1587,3,促销敏感型2,0.9735,宏观群0,0,6.4767,10.3416
1588,3,促销敏感型2,0.9991,宏观群0,0,7.4428,9.6448
1589,3,促销敏感型2,0.9999,宏观群0,0,8.879,6.0996
1590,3,促销敏感型2,0.9628,宏观群1,0,3.8299,4.0822
1591,3,促销敏感型2,0.9999,宏观群0,0,7.7064,9.8451
1592,4,高价值稳定型2,0.9725,宏观群0,0,6.5374,7.9423
1593,5,生鲜高频型,0.8106,宏观群1,0,5.6646,4.3418
1594,1,流失预警型,0.7657,宏观群0,0,6.6317,8.7767
1595,2,高价值稳定型,0.9458,宏观群0,0,1.6755,7.7346
1596,2,高价值稳定型,0.7802,宏观群0,0,1.6204,6.8826
1597,5,生鲜高频型,0.7241,宏观群1,0,6.3099,4.4391
1598,4,高价值稳定型2,0.9038,宏观群0,0,4.5015,8.0715
1599,3,促销敏感型2,0.731,宏观群0,0,6.9365,8.9159
1600,4,高价值稳定型2,0.9184,宏观群0,0,6.6537,7.8879
1601,4,高价值稳定型2,0.6655,宏观群0,0,6.1923,7.9168
1602,4,高价值稳定型2,0.9267,宏观群0,0,3.6077,8.2845
1603,4,高价值稳定型2,0.8858,宏观群0,0,3.0656,8.8063
1604,0,促销敏感型,0.8808,宏观群0,0,6.4936,7.2002
1605,4,高价值稳定型2,0.9782,宏观群0,0,4.5563,8.7677
1606,6,类目集中型,0.9997,宏观群0,0,8.513,7.7746
1607,3,促销敏感型2,0.725,宏观群0,0,8.0039,9.6837
1608,4,高价值稳定型2,0.9776,宏观群0,0,5.575,8.5337
1609,4,高价值稳定型2,0.9017,宏观群0,0,4.4049,9.238
1610,3,促销敏感型2,0.9996,宏观群0,0,7.1949,10.8386
1611,3,促销敏感型2,0.994,宏观群0,0,7.2099,9.6615
1612,2,高价值稳定型,0.4909,宏观群0,0,1.8593,7.7421
1613,4,高价值稳定型2,0.9497,宏观群0,0,4.5898,7.6842
1614,4,高价值稳定型2,0.7048,宏观群0,0,6.5541,8.825
1615,0,促销敏感型,0.9833,宏观群0,0,5.8895,10.7526
1616,4,高价值稳定型2,0.9501,宏观群0,0,3.7206,8.3415
1617,5,生鲜高频型,0.9963,宏观群1,0,5.9141,2.9774
1618,6,类目集中型,0.9998,宏观群0,0,8.2803,9.031
1619,3,促销敏感型2,0.9808,宏观群0,0,7.4841,9.7625
1620,1,流失预警型,0.965,宏观群0,0,5.986,7.0513
1621,0,促销敏感型,0.9964,宏观群0,0,6.0421,10.9119
1622,2,高价值稳定型,0.982,宏观群0,0,1.4263,8.4307
1623,4,高价值稳定型2,0.6833,宏观群0,0,4.695,9.2413
1624,3,促销敏感型2,1.0,宏观群0,0,7.2496,10.8498
1625,3,促销敏感型2,0.931,宏观群0,0,6.0218,10.0342
1626,6,类目集中型,0.9859,宏观群0,0,8.3199,9.4572
1627,4,高价值稳定型2,0.7288,宏观群0,0,6.7902,8.5846
1628,3,促销敏感型2,0.6432,宏观群0,0,7.0009,8.954
1629,4,高价值稳定型2,0.9323,宏观群0,0,4.5355,9.1464
1630,4,高价值稳定型2,0.923,宏观群0,0,6.3977,8.372
1631,4,高价值稳定型2,0.6792,宏观群0,0,1.4824,8.5768
1632,1,流失预警型,1.0,宏观群0,0,5.9557,6.9111
1633,4,高价值稳定型2,0.9445,宏观群0,0,5.6848,9.2267
1634,0,促销敏感型,0.4207,宏观群0,0,3.4195,7.2051
1635,0,促销敏感型,0.6125,宏观群0,0,7.948,9.7255
1636,3,促销敏感型2,0.8777,宏观群0,0,5.7413,9.4959
1637,3,促销敏感型2,1.0,宏观群0,0,7.2634,10.8694
1638,3,促销敏感型2,0.9333,宏观群0,0,6.4244,10.7114
1639,2,高价值稳定型,0.4191,宏观群0,0,4.4557,7.1697
1640,2,高价值稳定型,0.9645,宏观群0,0,1.2292,8.734
1641,6,类目集中型,0.9983,宏观群0,0,8.4438,7.8491
1642,0,促销敏感型,0.9996,宏观群0,0,6.0361,11.1155
1643,3,促销敏感型2,0.9913,宏观群0,0,7.8252,9.7906
1644,4,高价值稳定型2,0.8179,宏观群0,0,6.3267,8.0937
1645,3,促销敏感型2,0.7498,宏观群0,0,8.6829,6.6716
1646,4,高价值稳定型2,0.948,宏观群0,0,5.7539,8.0732
1647,0,促销敏感型,0.943,宏观群0,0,6.1097,10.5603
1648,4,高价值稳定型2,0.8494,宏观群0,0,6.221,8.5585
1649,0,促销敏感型,0.7565,宏观群0,0,4.1853,7.1806
1650,0,促销敏感型,0.8175,宏观群0,0,6.1835,10.3234
1651,3,促销敏感型2,0.8609,宏观群0,0,6.3234,10.7331
1652,1,流失预警型,0.8099,宏观群0,0,6.6846,6.7161
1653,4,高价值稳定型2,0.9398,宏观群0,0,2.5726,8.6591
1654,4,高价值稳定型2,0.8737,宏观群0,0,5.792,9.0614
1655,5,生鲜高频型,0.4884,宏观群1,0,5.922,4.3219
1656,4,高价值稳定型2,0.9548,宏观群0,0,5.7225,9.2886
1657,6,类目集中型,1.0,宏观群0,0,8.3502,9.4258
1658,4,高价值稳定型2,0.9322,宏观群0,0,6.7322,7.8877
1659,4,高价值稳定型2,0.6921,宏观群0,0,5.8663,9.4163
1660,0,促销敏感型,0.6368,宏观群0,0,7.7339,6.5428
1661,0,促销敏感型,0.2763,宏观群0,0,4.7359,7.133
1662,5,生鲜高频型,0.9145,宏观群1,0,4.7327,3.8117
1663,3,促销敏感型2,0.9998,宏观群0,0,7.3483,10.4547
1664,0,促销敏感型,0.5519,宏观群0,0,6.4172,6.7779
1665,4,高价值稳定型2,0.9414,宏观群0,0,6.2119,8.449
1666,0,促销敏感型,0.5453,宏观群0,0,6.2507,9.6985
1667,0,促销敏感型,0.9998,边界用户,1,7.427,5.1888
1668,4,高价值稳定型2,0.9746,宏观群0,0,3.9673,8.4705
1669,4,高价值稳定型2,0.919,宏观群0,0,6.7146,8.0124
1670,2,高价值稳定型,0.9613,宏观群0,0,1.8579,6.1616
1671,1,流失预警型,0.9446,宏观群0,0,5.5202,7.2801
1672,3,促销敏感型2,0.9972,宏观群1,0,3.9421,4.0918
1673,6,类目集中型,0.9263,宏观群0,0,7.7451,8.5917
1674,2,高价值稳定型,0.9693,宏观群0,0,1.8634,6.2906
1675,0,促销敏感型,0.8889,宏观群0,0,5.3182,10.0504
1676,4,高价值稳定型2,0.9757,宏观群0,0,3.8626,8.3458
1677,4,高价值稳定型2,0.6062,宏观群0,0,6.592,10.3005
1678,5,生鲜高频型,0.9925,宏观群1,0,5.5843,3.2163
1679,2,高价值稳定型,0.8735,宏观群0,0,2.002,6.6714
1680,4,高价值稳定型2,0.6737,宏观群0,0,5.6751,9.5644
1681,1,流失预警型,0.8959,宏观群0,0,5.2958,6.7625
1682,3,促销敏感型2,0.6786,宏观群0,0,5.7374,9.1783
1683,3,促销敏感型2,0.9116,宏观群0,0,6.3473,10.2951
1684,4,高价值稳定型2,0.632,宏观群0,0,5.948,8.332
1685,3,促销敏感型2,0.7206,宏观群0,0,8.7097,6.6702
1686,0,促销敏感型,0.9981,宏观群0,0,5.9127,10.8638
1687,2,高价值稳定型,0.8612,宏观群0,0,1.7323,8.4406
1688,4,高价值稳定型2,0.938,宏观群0,0,5.0491,9.3919
1689,6,类目集中型,0.9995,宏观群0,0,8.2173,7.554
1690,0,促销敏感型,0.9737,宏观群0,0,7.264,5.8865
1691,4,高价值稳定型2,0.9618,宏观群0,0,6.3745,8.1439
1692,4,高价值稳定型2,0.5949,边界用户,1,3.5071,5.6316
1693,1,流失预警型,0.9058,宏观群0,0,6.2215,6.0972
1694,4,高价值稳定型2,0.771,宏观群0,0,4.6118,8.4613
1695,6,类目集中型,0.998,宏观群0,0,8.3734,8.2424
1696,4,高价值稳定型2,0.9329,宏观群0,0,5.2125,7.8698
1697,4,高价值稳定型2,0.5213,宏观群0,0,6.8845,8.2306
1698,0,促销敏感型,1.0,边界用户,1,7.3931,5.2289
1699,4,高价值稳定型2,0.9632,宏观群0,0,5.3281,9.3
1700,4,高价值稳定型2,0.9415,宏观群0,0,5.6961,9.2091
1701,4,高价值稳定型2,0.9719,宏观群0,0,5.1553,7.8716
1702,6,类目集中型,0.5555,宏观群1,0,5.0599,4.5544
1703,0,促销敏感型,0.82,宏观群0,0,2.6319,7.7294
1704,6,类目集中型,0.5259,宏观群0,0,7.1767,8.5784
1705,5,生鲜高频型,0.9855,宏观群1,0,5.6906,3.256
1706,5,生鲜高频型,0.9245,宏观群1,0,4.9126,3.6348
1707,3,促销敏感型2,0.9999,宏观群0,0,7.7033,9.6853
1708,2,高价值稳定型,0.9096,宏观群0,0,2.0605,7.2771
1709,6,类目集中型,1.0,宏观群0,0,8.3407,9.4438
1710,3,促销敏感型2,0.999,宏观群0,0,8.9189,6.1654
1711,0,促销敏感型,0.8642,宏观群0,0,6.3095,6.7879
1712,2,高价值稳定型,0.8063,宏观群0,0,1.6011,8.0709
1713,3,促销敏感型2,0.9999,宏观群0,0,8.8761,6.0585
1714,3,促销敏感型2,0.9973,宏观群0,0,8.8855,6.2582
1715,4,高价值稳定型2,0.971,宏观群0,0,4.5673,8.9723
1716,4,高价值稳定型2,0.8281,边界用户,1,4.4569,5.4833
1717,3,促销敏感型2,0.8775,宏观群0,0,6.4068,10.6715
1718,4,高价值稳定型2,0.811,宏观群0,0,7.0176,8.6375
1719,2,高价值稳定型,0.9865,宏观群0,0,1.737,6.5774
1720,1,流失预警型,0.9219,宏观群0,0,5.7136,6.6393
1721,4,高价值稳定型2,0.9339,宏观群0,0,6.3465,8.1521
1722,2,高价值稳定型,0.9081,宏观群0,0,1.857,5.9474
1723,5,生鲜高频型,0.824,宏观群1,0,6.0836,4.3281
1724,4,高价值稳定型2,0.5631,宏观群0,0,3.0372,6.0748
1725,5,生鲜高频型,0.4132,宏观群1,0,4.969,4.5608
1726,4,高价值稳定型2,0.9435,宏观群0,0,5.3824,7.7201
1727,5,生鲜高频型,0.9179,宏观群1,0,4.8841,3.8881
1728,4,高价值稳定型2,0.6684,宏观群0,0,6.2313,8.4419
1729,6,类目集中型,0.9997,宏观群0,0,8.4984,7.644
1730,4,高价值稳定型2,0.7167,宏观群0,0,1.7886,8.6543
1731,2,高价值稳定型,0.584,宏观群0,0,2.7737,5.8824
1732,1,流失预警型,1.0,宏观群0,0,6.2875,5.7352
1733,2,高价值稳定型,0.8349,宏观群0,0,0.6554,7.53
1734,4,高价值稳定型2,0.947,宏观群0,0,5.5736,9.487
1735,3,促销敏感型2,0.5646,宏观群0,0,6.3605,10.6339
1736,0,促销敏感型,0.9997,边界用户,1,7.3757,5.2098
1737,4,高价值稳定型2,0.5739,宏观群0,0,5.1477,7.6717
1738,4,高价值稳定型2,0.8553,宏观群0,0,6.6097,8.9836
1739,4,高价值稳定型2,0.7644,宏观群0,0,6.963,7.5054
1740,5,生鲜高频型,0.907,宏观群1,0,5.7111,4.2484
1741,3,促销敏感型2,0.9978,宏观群0,0,8.8139,6.0393
1742,5,生鲜高频型,0.9163,宏观群1,0,5.6314,4.3448
1743,4,高价值稳定型2,0.8398,宏观群0,0,2.5765,8.8061
1744,6,类目集中型,0.9527,宏观群0,0,7.9748,8.6101
1745,3,促销敏感型2,0.8966,宏观群0,0,7.4557,6.8311
1746,1,流失预警型,0.9989,宏观群0,0,5.8861,6.6878
1747,1,流失预警型,0.9977,宏观群0,0,5.702,5.5963
1748,2,高价值稳定型,0.5983,宏观群0,0,0.652,7.4724
1749,0,促销敏感型,0.8979,宏观群0,0,3.8813,6.9685
1750,0,促销敏感型,0.941,宏观群0,0,6.0422,10.7878
1751,2,高价值稳定型,0.7244,宏观群0,0,2.1708,8.2381
1752,5,生鲜高频型,0.463,宏观群1,0,5.2937,4.5264
1753,3,促销敏感型2,0.992,宏观群0,0,6.999,10.0524
1754,5,生鲜高频型,0.7907,宏观群1,0,5.9351,4.2779
1755,4,高价值稳定型2,0.7849,宏观群0,0,4.5912,7.4215
1756,4,高价值稳定型2,0.9829,宏观群0,0,4.7261,8.1391
1757,0,促销敏感型,0.9508,宏观群0,0,2.2633,8.3609
1758,4,高价值稳定型2,0.7856,宏观群0,0,6.9487,8.6862
1759,4,高价值稳定型2,0.9496,宏观群0,0,5.0292,8.7758
1760,0,促销敏感型,0.5197,宏观群1,0,6.6457,4.6472
1761,2,高价值稳定型,0.9567,宏观群0,0,1.8004,7.0661
1762,3,促销敏感型2,0.9943,宏观群0,0,6.4901,10.7276
1763,3,促销敏感型2,0.6161,宏观群0,0,6.4238,10.0899
1764,6,类目集中型,0.9387,宏观群1,0,5.0902,4.7667
1765,2,高价值稳定型,0.9643,宏观群0,0,1.2288,9.2183
1766,4,高价值稳定型2,0.8926,宏观群0,0,6.5808,8.1434
1767,0,促销敏感型,0.6776,宏观群0,0,4.995,7.1406
1768,5,生鲜高频型,0.9735,宏观群1,0,5.0696,3.3796
1769,4,高价值稳定型2,0.743,宏观群0,0,2.957,7.0924
1770,3,促销敏感型2,0.9985,宏观群0,0,8.8557,6.1338
1771,0,促销敏感型,1.0,边界用户,1,7.3815,5.2329
1772,5,生鲜高频型,0.9831,宏观群1,0,4.9234,3.2658
1773,5,生鲜高频型,0.8766,宏观群1,0,4.809,3.8788
1774,2,高价值稳定型,0.8331,宏观群0,0,0.6277,7.4254
1775,0,促销敏感型,0.996,边界用户,1,7.1678,5.19
1776,6,类目集中型,0.9956,宏观群0,0,8.0276,8.1376
1777,5,生鲜高频型,0.5455,宏观群1,0,4.3263,5.2752
1778,2,高价值稳定型,0.451,宏观群0,0,2.6171,7.394
1779,5,生鲜高频型,0.9638,宏观群1,0,4.7591,4.3461
1780,4,高价值稳定型2,0.7533,宏观群0,0,6.6366,8.7334
1781,0,促销敏感型,0.9823,宏观群0,0,7.3439,6.1982
1782,4,高价值稳定型2,0.9699,宏观群0,0,5.2536,7.9007
1783,5,生鲜高频型,0.9555,宏观群1,0,4.7711,3.8156
1784,2,高价值稳定型,0.5069,宏观群0,0,2.8555,7.8471
1785,3,促销敏感型2,0.9757,宏观群0,0,5.3301,10.0286
1786,4,高价值稳定型2,0.7103,宏观群0,0,8.535,6.6223
1787,4,高价值稳定型2,0.7478,宏观群0,0,3.1733,8.9711
1788,5,生鲜高频型,0.9524,宏观群1,0,5.7115,4.0585
1789,1,流失预警型,1.0,宏观群0,0,5.9578,7.0464
1790,0,促销敏感型,0.9964,宏观群0,0,7.4333,6.2284
1791,4,高价值稳定型2,0.9125,宏观群0,0,3.9737,7.1076
1792,4,高价值稳定型2,0.976,宏观群0,0,6.5019,8.3832
1793,4,高价值稳定型2,0.9345,宏观群0,0,4.1072,9.1632
1794,4,高价值稳定型2,0.9764,宏观群0,0,5.266,7.9087
1795,1,流失预警型,0.7753,宏观群0,0,5.0983,6.3893
1796,5,生鲜高频型,0.9964,宏观群1,0,5.9325,3.2467
1797,6,类目集中型,0.9763,宏观群0,0,8.1179,8.546
1798,1,流失预警型,0.8958,宏观群0,0,5.7791,7.1028
1799,5,生鲜高频型,0.6265,宏观群1,0,4.6329,4.6214
1800,5,生鲜高频型,0.9833,宏观群1,0,5.3668,3.0778
1801,3,促销敏感型2,0.7154,宏观群0,0,8.6662,6.2196
1802,0,促销敏感型,0.9833,边界用户,1,7.3982,5.2125
1803,1,流失预警型,0.9935,宏观群0,0,5.9049,6.4189
1804,3,促销敏感型2,0.9121,宏观群0,0,5.3544,10.0072
1805,6,类目集中型,0.8851,宏观群0,0,7.7859,8.6298
1806,4,高价值稳定型2,0.7893,宏观群0,0,6.4066,8.9434
1807,3,促销敏感型2,0.5707,宏观群0,0,5.535,9.3094
1808,4,高价值稳定型2,0.8561,宏观群0,0,6.5689,10.1763
1809,3,促销敏感型2,0.6591,宏观群1,0,4.0709,4.1029
1810,4,高价值稳定型2,0.6781,宏观群0,0,6.2418,10.1354
1811,2,高价值稳定型,0.5065,宏观群0,0,1.8735,5.8833
1812,2,高价值稳定型,0.8896,宏观群0,0,0.6605,7.5109
1813,4,高价值稳定型2,0.9629,宏观群0,0,4.8303,8.8283
1814,3,促销敏感型2,0.7689,宏观群0,0,7.3701,7.0504
1815,4,高价值稳定型2,0.9321,宏观群0,0,3.55,8.3304
1816,0,促销敏感型,0.6808,宏观群0,0,4.7167,6.726
1817,5,生鲜高频型,0.8289,宏观群1,0,6.1002,4.4226
1818,4,高价值稳定型2,0.7673,宏观群0,0,2.372,8.8377
1819,5,生鲜高频型,0.9891,宏观群1,0,5.0315,3.1717
1820,1,流失预警型,0.6508,宏观群0,0,2.9629,6.8701
1821,3,促销敏感型2,0.9997,宏观群0,0,7.1862,10.8322
1822,6,类目集中型,0.9998,宏观群0,0,8.4861,7.6366
1823,4,高价值稳定型2,0.9301,宏观群0,0,3.7626,7.4577
1824,1,流失预警型,0.9777,宏观群0,0,5.7768,6.6147
1825,4,高价值稳定型2,0.4472,宏观群1,0,3.9974,4.4214
1826,1,流失预警型,1.0,宏观群0,0,6.3109,5.7206
1827,3,促销敏感型2,0.9998,宏观群0,0,7.9632,9.5083
1828,6,类目集中型,0.6013,宏观群0,0,7.6016,8.1908
1829,0,促销敏感型,0.4332,宏观群1,0,5.1332,4.6323
1830,4,高价值稳定型2,0.8027,宏观群0,0,4.1854,9.443
1831,0,促销敏感型,0.9777,宏观群0,0,7.3509,6.3034
1832,4,高价值稳定型2,0.9078,宏观群0,0,5.6622,9.473
1833,6,类目集中型,0.9777,宏观群0,0,8.6909,7.9161
1834,4,高价值稳定型2,0.4592,宏观群0,0,4.8018,7.2484
1835,3,促销敏感型2,0.9935,宏观群0,0,6.9828,10.5382
1836,0,促销敏感型,0.5729,宏观群0,0,4.2721,7.0276
1837,6,类目集中型,0.9984,宏观群0,0,8.768,7.978
1838,6,类目集中型,0.7386,宏观群0,0,7.5922,6.8495
1839,2,高价值稳定型,0.9927,宏观群0,0,0.9226,8.9444
1840,2,高价值稳定型,0.967,宏观群0,0,1.8338,6.5515
1841,6,类目集中型,0.9999,宏观群0,0,8.3767,9.3768
1842,3,促销敏感型2,0.9998,宏观群0,0,8.1573,6.3761
1843,4,高价值稳定型2,0.9456,宏观群0,0,5.5741,9.211
1844,4,高价值稳定型2,0.8269,宏观群0,0,5.8722,8.4135
1845,3,促销敏感型2,1.0,宏观群0,0,7.5192,10.338
1846,2,高价值稳定型,0.6003,宏观群0,0,2.7462,5.8541
1847,0,促销敏感型,0.9999,宏观群0,0,7.424,6.0829
1848,3,促销敏感型2,1.0,宏观群0,0,7.2567,10.8744
1849,0,促销敏感型,0.7832,宏观群0,0,4.8047,7.2647
1850,1,流失预警型,0.8002,宏观群0,0,5.5537,6.6583
1851,4,高价值稳定型2,0.9135,宏观群0,0,3.2531,6.9037
1852,5,生鲜高频型,0.9989,宏观群1,0,5.9842,2.8866
1853,3,促销敏感型2,0.9381,宏观群0,0,8.3171,6.4163
1854,4,高价值稳定型2,0.6794,宏观群0,0,6.6435,9.8323
1855,4,高价值稳定型2,0.8744,宏观群0,0,6.1901,8.4149
1856,4,高价值稳定型2,0.7646,宏观群0,0,3.2507,6.6174
1857,6,类目集中型,0.9999,宏观群0,0,8.8558,7.9865
1858,2,高价值稳定型,0.6934,宏观群0,0,1.9334,7.1463
1859,5,生鲜高频型,0.9913,宏观群1,0,5.4285,3.1239
1860,3,促销敏感型2,1.0,宏观群0,0,8.9057,6.1067
1861,6,类目集中型,1.0,宏观群0,0,8.3541,9.4201
1862,3,促销敏感型2,0.9729,宏观群0,0,5.3201,10.0743
1863,1,流失预警型,0.6694,宏观群0,0,5.8924,6.7
1864,4,高价值稳定型2,0.8048,宏观群0,0,6.522,10.0665
1865,4,高价值稳定型2,0.6669,宏观群1,0,4.0628,4.8621
1866,4,高价值稳定型2,0.5906,宏观群0,0,2.723,7.1469
1867,0,促销敏感型,0.5522,宏观群0,0,5.2799,6.7064
1868,5,生鲜高频型,0.9513,宏观群1,0,4.8864,3.3216
1869,4,高价值稳定型2,0.9089,宏观群0,0,2.9853,8.6047
1870,1,流失预警型,0.4412,宏观群0,0,4.8174,6.61
1871,6,类目集中型,0.9844,宏观群0,0,7.8947,8.755
1872,4,高价值稳定型2,0.8215,宏观群0,0,6.9814,8.7111
1873,4,高价值稳定型2,0.6999,宏观群0,0,5.9498,9.7623
1874,1,流失预警型,0.6702,宏观群0,0,4.5836,7.1454
1875,5,生鲜高频型,0.8205,宏观群1,0,5.1959,3.8041
1876,5,生鲜高频型,0.955,宏观群1,0,4.8662,3.4252
1877,4,高价值稳定型2,0.5243,宏观群0,0,7.2428,7.2524
1878,2,高价值稳定型,0.649,宏观群0,0,2.7733,5.8815
1879,5,生鲜高频型,0.9785,宏观群1,0,5.6998,3.2524
1880,4,高价值稳定型2,0.9728,宏观群0,0,6.7023,8.0117
1881,4,高价值稳定型2,0.6705,宏观群0,0,3.477,6.3899
1882,2,高价值稳定型,0.9655,宏观群0,0,1.7727,6.5221
1883,0,促销敏感型,0.8433,宏观群0,0,5.4149,8.6895
1884,4,高价值稳定型2,0.9661,宏观群0,0,3.7001,8.3416
1885,5,生鲜高频型,0.9992,宏观群1,0,6.1852,3.3942
1886,3,促销敏感型2,0.6568,宏观群0,0,5.6027,9.4688
1887,3,促销敏感型2,0.6991,宏观群0,0,6.1419,10.5086
1888,3,促销敏感型2,0.9919,宏观群0,0,7.1123,10.8211
1889,2,高价值稳定型,0.98,宏观群0,0,1.157,7.465
1890,0,促销敏感型,0.9816,宏观群0,0,4.4957,9.621
1891,3,促销敏感型2,0.9785,宏观群0,0,7.2511,10.0274
1892,5,生鲜高频型,0.7531,宏观群1,0,4.6764,4.9232
1893,4,高价值稳定型2,0.7876,宏观群0,0,5.7841,9.4898
1894,3,促销敏感型2,0.2792,宏观群1,0,4.3813,5.0404
1895,3,促销敏感型2,0.7496,宏观群0,0,8.7756,6.5352
1896,2,高价值稳定型,0.9263,宏观群0,0,2.4279,6.0735
1897,3,促销敏感型2,0.6932,宏观群0,0,7.4764,9.1768
1898,4,高价值稳定型2,0.7971,宏观群0,0,2.8735,8.442
1899,4,高价值稳定型2,0.9042,宏观群0,0,4.0093,8.519
1900,4,高价值稳定型2,0.8298,宏观群0,0,2.6214,8.7505
1901,3,促销敏感型2,0.6419,宏观群1,0,4.1878,4.0455
1902,1,流失预警型,1.0,宏观群0,0,6.3048,5.7203
1903,4,高价值稳定型2,0.916,宏观群0,0,5.9824,8.5564
1904,2,高价值稳定型,0.9401,宏观群0,0,1.9334,6.4924
1905,3,促销敏感型2,0.9992,宏观群0,0,8.1129,6.408
1906,0,促销敏感型,0.8448,宏观群0,0,7.2546,6.2101
1907,6,类目集中型,0.8511,宏观群0,0,7.6204,6.8989
1908,5,生鲜高频型,0.9892,宏观群1,0,5.7602,3.2831
1909,4,高价值稳定型2,0.8068,宏观群0,0,2.165,8.5774
1910,6,类目集中型,0.7324,宏观群0,0,7.2912,8.6194
1911,5,生鲜高频型,0.986,宏观群1,0,5.9892,3.607
1912,4,高价值稳定型2,0.8975,宏观群0,0,6.0735,10.0345
1913,5,生鲜高频型,0.8104,宏观群1,0,4.825,4.4418
1914,3,促销敏感型2,0.9113,宏观群1,0,3.8815,4.0837
1915,2,高价值稳定型,0.9642,宏观群0,0,1.8478,6.6262
1916,6,类目集中型,0.9927,宏观群0,0,8.1101,8.1024
1917,3,促销敏感型2,0.9668,宏观群0,0,6.479,10.7073
1918,6,类目集中型,0.9676,宏观群0,0,8.0578,9.1662
1919,5,生鲜高频型,0.8688,宏观群1,0,6.0215,4.9142
1920,5,生鲜高频型,0.9991,宏观群1,0,6.1953,3.483
1921,4,高价值稳定型2,0.7096,宏观群0,0,5.5429,9.3707
1922,4,高价值稳定型2,0.9723,宏观群0,0,5.2937,7.8715
1923,3,促销敏感型2,0.7075,宏观群0,0,7.6623,9.1481
1924,6,类目集中型,1.0,宏观群0,0,8.3629,9.3791
1925,4,高价值稳定型2,0.7238,宏观群1,0,4.7618,5.1829
1926,2,高价值稳定型,0.8791,宏观群0,0,2.2648,6.0563
1927,2,高价值稳定型,0.6865,宏观群0,0,2.3945,6.6983
1928,3,促销敏感型2,0.6603,宏观群0,0,5.4018,8.8084
1929,5,生鲜高频型,0.9144,宏观群1,0,4.8443,3.7664
1930,4,高价值稳定型2,0.8853,宏观群0,0,5.4077,9.2014
1931,4,高价值稳定型2,0.6716,宏观群0,0,6.0385,10.1082
1932,3,促销敏感型2,1.0,宏观群0,0,7.7887,9.8551
1933,6,类目集中型,0.9964,宏观群0,0,8.2583,7.762
1934,5,生鲜高频型,0.6654,宏观群1,0,4.6515,4.8425
1935,1,流失预警型,0.9895,宏观群0,0,5.2204,6.44
1936,0,促销敏感型,0.5163,宏观群0,0,4.7858,6.5744
1937,6,类目集中型,0.9964,宏观群0,0,8.2813,7.7574
1938,4,高价值稳定型2,0.9146,宏观群0,0,3.5416,8.0597
1939,4,高价值稳定型2,0.9756,宏观群0,0,5.5953,8.4101
1940,0,促销敏感型,0.9986,边界用户,1,7.3508,5.3892
1941,6,类目集中型,0.9996,宏观群0,0,8.6053,7.8994
1942,1,流失预警型,0.8717,宏观群0,0,5.2509,6.4503
1943,3,促销敏感型2,0.9868,宏观群0,0,7.2237,10.1529
1944,1,流失预警型,1.0,宏观群0,0,6.3175,5.7051
1945,0,促销敏感型,0.9994,宏观群0,0,6.0535,11.104
1946,3,促销敏感型2,0.9806,宏观群0,0,7.888,6.6558
1947,6,类目集中型,0.9994,宏观群0,0,8.6511,8.0524
1948,6,类目集中型,0.9268,宏观群1,0,4.2871,4.2357
1949,4,高价值稳定型2,0.4522,宏观群0,0,4.3623,9.2336
1950,4,高价值稳定型2,0.5373,宏观群0,0,1.5956,9.1147
1951,4,高价值稳定型2,0.744,宏观群0,0,6.7682,7.9632
1952,3,促销敏感型2,0.7347,宏观群0,0,6.885,7.4356
1953,0,促销敏感型,0.353,宏观群1,0,4.5193,3.8388
1954,3,促销敏感型2,0.8664,宏观群0,0,7.4028,7.042
1955,2,高价值稳定型,0.8038,宏观群0,0,0.7663,7.3889
1956,4,高价值稳定型2,0.8443,宏观群0,0,6.1714,8.3171
1957,5,生鲜高频型,0.5725,宏观群1,0,4.4629,4.4778
1958,4,高价值稳定型2,0.9363,宏观群0,0,4.3237,9.3859
1959,5,生鲜高频型,0.9315,宏观群1,0,4.8771,3.7243
1960,6,类目集中型,1.0,宏观群0,0,7.9797,7.0699
1961,6,类目集中型,0.9999,宏观群0,0,8.7053,7.8926
1962,1,流失预警型,0.4883,宏观群0,0,4.7316,7.1537
1963,5,生鲜高频型,0.5174,宏观群1,0,5.1368,4.3049
